SieteMaravillas,Descripcion,Longitud,Latitud,icono,vistaprevia,Resumen
Las 7 Maravillas del Mundo Moderno,MAchu Pichu,-13.1631412,-72.5449629,https://img.icons8.com/external-vitaliy-gorbachev-lineal-color-vitaly-gorbachev/60/null/external-machu-picchu-wonder-of-the-world-vitaliy-gorbachev-lineal-color-vitaly-gorbachev.png,https://upload.wikimedia.org/wikipedia/commons/c/ca/Machu_Picchu%2C_Peru_%282018%29.jpg,"Machu Picchu es considerada, al mismo tiempo, una obra maestra de la arquitectura y la ingeniería.? Sus peculiares características arquitectónicas y paisajísticas, y el velo de misterio que ha tejido a su alrededor buena parte de la literatura publicada sobre el sitio, lo han convertido en uno de los destinos turísticos más famosos del planeta, así como una de las siete maravillas del mundo."
Las 7 Maravillas del Mundo Moderno,La Gran Muralla China,40.416667,116.083333,https://img.icons8.com/cotton/64/null/great-wall--v1.png,https://static.nationalgeographic.es/files/styles/image_3200/public/3075.600x450.webp?w=710&h=533,"La Gran Muralla china es una antigua fortificación china, construida y reconstruida entre el siglo V a. C. y el siglo XVI para proteger la frontera norte del Imperio chino durante las sucesivas dinastías imperiales de los ataques de los nómadas xiongnu de Mongolia y Manchuria."
Las 7 Maravillas del Mundo Moderno,"El Castillo, Chichén Itzá",20.683056,-88.568611,https://img.icons8.com/external-wanicon-flat-wanicon/64/null/external-chichen-itza-landmark-wanicon-flat-wanicon.png,https://www.chichenitza.com/public/assets/img/ruins/el-castillo-chichen-itza.jpg,"Es uno de los principales sitios arqueológicos mayas de la península de Yucatán, en México. Se encuentra a escasos 2.5 km de la localidad de Pisté, en el municipio de Tinum, en el estado de Yucatán, al sureste del país. Consistió en una ciudad o un centro ceremonial que pasó por diversas épocas constructivas e influencias de los distintos pueblos que la ocuparon y que la impulsaron desde su fundación."
Las 7 Maravillas del Mundo Moderno,El Coliseo de Roma,41.890278,12.492222,https://img.icons8.com/bubbles/50/null/coliseum.png,https://historia.nationalgeographic.com.es/medio/2018/03/01/coliseo-romano_16022ed4_1280x853.jpg,"Es un anfiteatro de la época del Imperio romano, construido en el siglo I. Está ubicado en el este del Foro Romano, y fue el más grande de los que se construyeron en el Imperio romano."
Las 7 Maravillas del Mundo Moderno,La estatua del Cristo Redentor,-22.951916,-43.210464,https://img.icons8.com/color/48/null/statue-of-christ-the-redeemer.png,https://static.nationalgeographic.es/files/styles/image_3200/public/rio-de-janeiro_6647_600x450.webp?w=1190&h=893,"El Cristo Redentor es uno de los atractivos turísticos más importantes de Brasil y, para los creyentes, un lugar de peregrinación. Al cumplirse los ochenta años de su inauguración, en 2011"
Las 7 Maravillas del Mundo Moderno,El Taj Mahal,27.174167,78.042222,https://img.icons8.com/external-justicon-flat-justicon/64/null/external-taj-mahal-landmark-justicon-flat-justicon.png,https://static.nationalgeographicla.com/files/styles/image_3200/public/93080.webp?w=710&h=533,"El Taj Mahal es considerado a nivel mundial uno de los edificios más hermosos que se hayan creado. La exquisita estructura de mármol en Agra, India, es un mausoleo, un monumento eterno al amor de un hombre hacia su esposa favorita. Además, es una evidencia eterna de logros científicos y artísticos de un imperio lleno de riquezas."
Las 7 Maravillas del Mundo Moderno,La fachada principal de Petra (Jordania),30.321944,35.451389,https://img.icons8.com/external-wanicon-lineal-color-wanicon/64/null/external-petra-landmark-wanicon-lineal-color-wanicon.png,https://static.nationalgeographic.es/files/styles/image_3200/public/petra-world-heritage-jordan.webp?w=1450&h=816,"El asentamiento de Petra se localiza en un valle angosto, al este del valle de la Aravá que se extiende desde el mar Muerto hasta el Golfo de Aqaba. Los restos más célebres de Petra son sin duda sus construcciones labradas en la misma roca del valle (hemispeos), en particular, los edificios conocidos como el Khazneh (‘el Tesoro’) y el Deir (‘el Monasterio’)."
Las 7 Maravillas del Mundo Antiguo,Jardines Colgantes de Babilonia,32.54246411,44.42086784,https://img.icons8.com/color/48/null/garden.png,https://historia.nationalgeographic.com.es/medio/2019/05/07/7-maravillas-jardines-babilonia-antes_7654bcc8_1400x788.jpg,"Los Jardines Colgantes de Babilonia, una de las siete maravillas del mundo antiguo, fueron construidos en el siglo VI a. C. durante el reinado de Nabucodonosor II en la antigua ciudad de Babilonia (Babel de los textos bíblicos), a orillas del río Éufrates (Mesopotamia). Las aguas para regar las plantas eran traídas desde las orillas del río, que se encontraba en las faldas de la montaña. En los jardines se plantaban palmeras y árboles frutales, como el dátil y los cocos."
Las 7 Maravillas del Mundo Antiguo,La gran pirámide de Giza (Egipto),29.979167,31.134167,https://img.icons8.com/external-smashingstocks-isometric-smashing-stocks/55/null/external-pyramid-travel-summer-vacation-smashingstocks-isometric-smashing-stocks.png,https://historia.nationalgeographic.com.es/medio/2020/11/09/istock-516063860_26582ad8_1254x836.jpg,"La Gran Pirámide de Guiza (también conocida como pirámide de Keops o de Jufu) es, además de la mayor de las pirámides de Egipto, la más antigua de las siete maravillas del mundo antiguo y la única que todavía perdura. Fue ordenada a construir por el faraón Keops de la cuarta dinastía del Antiguo Egipto. Acerca del arquitecto de dicha obra, algunos estudiosos nombran a Hemiunu, pero no está comprobado."
Las 7 Maravillas del Mundo Antiguo,Estatua de Zeus (Grecia),37.638333,21.630833,https://img.icons8.com/external-flaticons-flat-flat-icons/64/null/external-zeus-supernatural-flaticons-flat-flat-icons.png,https://historia.nationalgeographic.com.es/medio/2019/05/20/06-seven-wonders-olympia_07dedfb5_1400x788.jpg,"La Estatua de Zeus en Olimpia fue una gran escultura crisoelefantina creada por el escultor Fidias. Situada en Olimpia, (Grecia), se considera una de las Siete Maravillas del Mundo Antiguo. Si bien se han conservado los restos de los cimientos de la base de la estatua en Olimpia, la estatua en sí se ha perdido y solo se puede reconstruir a partir de representaciones en monedas y descripciones antiguas. Según una leyenda del siglo XII, la estatua se encontraba en Constantinopla en el siglo V d. C., donde fue destruida y se perdió en un incendio en el año 475. Solo se sabe de ella gracias a esas descripciones de historiadores antiguos y representaciones en monedas."
